1,0.0,0.0,0.11721630581559253,-0.16401538886417333,-0.1492073032156341,-0.13640875052357002,0.3033054851292654,-0.11674932735134257,-0.317293750430466,-0.048739629275410506,0.7411963398221242,0.591606861341609,-0.6294855115528655,0.6315047475209086,1.0,0.7950836130380656,-0.8442786669026798,0.7950836130380656,0.5809086460900004,0.7950836130380656,-0.5146215410446363,0.7950836130380656,0.47297324279582237,0.7950836130380656,-0.3136734614669293,0.7950836130380656,0.48636137963588016,0.5622621500213466,-0.4174798687749011,0.5993329263677152,-0.0877701896114286,0.7950836130380656,0.15492478876039034,0.7950836130380656
1,0.0,0.0,0.11888686723475475,-0.16137521873094335,-0.1466151337054011,-0.13782440520671785,0.30249989203356975,-0.1120369342417738,-0.31583498976071245,-0.0533610797637898,0.7391515217840079,0.593340766247365,-0.6386683522242554,0.6324056209471607,1.0,0.8030443593927742,-0.8362230086750744,0.8030443593927742,0.5498564103004723,0.8030443593927742,-0.5073904434673074,0.8030443593927742,0.467238915126176,0.8030443593927742,-0.32755126935736345,0.8030443593927742,0.5094900796373956,0.5932119979080515,-0.4220366493460626,0.6284253339215149,-0.06513043814473199,0.8030443593927742,0.15815239252478874,0.8030443593927742
1,0.0,0.0,0.1127470901610989,-0.14787559141444515,-0.1339498767942011,-0.12684023693832258,0.2985312165707808,-0.09432125047233325,-0.2844991138762194,-0.04327040878779331,0.7165025519300467,0.5757241467399692,-0.594935948950755,0.6203327354880599,1.0,0.768592579977328,-0.8095329355976945,0.768592579977328,0.5711133227246843,0.7365234144238599,-0.4390216980579786,0.768592579977328,0.4593314422263261,0.768592579977328,-0.29430065408175754,0.768592579977328,0.4581886884835841,0.635963746094935,-0.39972495569381095,0.6715907119326013,-0.11255272835649319,0.768592579977328,0.11857528326689623,0.768592579977328
1,0.0,0.0,0.10322710486626924,-0.13695131762500276,-0.13402077987260458,-0.12755751615815927,0.23121311055945243,-0.0791505495127334,-0.3158127301937995,-0.04878000054127066,0.4625748245175925,0.5527573065387956,-0.6773657341229324,0.5607417376264298,0.5321070436534785,0.7321630405633152,-1.0,0.7321630405633152,0.24747790016508756,0.7242343111469771,-0.7466485258985708,0.7321630405633152,0.10099962849150328,0.7321630405633152,-0.5566538647955104,0.7321630405633152,0.11491825582911594,0.60484811207255,-0.661219778029824,0.5960102447773532,-0.3673479952072944,0.7321630405633152,-0.16711948057699452,0.7321630405633152
1,0.0,0.0,0.10397979113733498,-0.12066181281104559,-0.118849819495877,-0.1332980421322059,0.20906365599926174,-0.058265540560415156,-0.30411797931747775,-0.08038886522834525,0.39811760477675706,0.5389465677417833,-0.7062771088301439,0.5233287428156624,0.48104684911538503,0.7705526926068315,-1.0,0.7705526926068315,0.2610647024372175,0.7066739054010727,-0.7415662143895498,0.7705526926068315,0.061819318013752095,0.7705526926068315,-0.5824277993832881,0.7705526926068315,0.1626375853219318,0.5492576802071106,-0.6499678345603802,0.5433541438534641,-0.2821809613545287,0.7107754062117133,-0.12861954119633592,0.7111482031750792
1,0.0,0.0,0.10744106124792818,-0.11436023027289244,-0.12523341039263403,-0.1236395322621917,0.23956976402875046,-0.017081606239921256,-0.30171679525678846,-0.025419407891443695,0.5303839963863687,0.6723560303875002,-0.6987636407175846,0.6773857415332545,0.7394976836158418,0.9245523806358373,-1.0,0.9245523806358373,0.4686186910116926,0.8341792603828831,-0.7343324713049878,0.9245523806358373,0.2222890857040114,0.9245523806358373,-0.4875340429783466,0.9245523806358373,0.37606063324244526,0.7475521191441171,-0.4917844847712108,0.7674657347737136,-0.03439246823756583,0.8582298912666971,0.03637518015097643,0.895092314986599
1,0.0,0.0,0.12374997970768688,-0.12839175660532737,-0.14489760692061193,-0.13980520262882362,0.28416228858860804,-0.027878822146903535,-0.34156750305599476,-0.03911684319414592,0.6833873486179637,0.6674470326453898,-0.7045477862163124,0.7038132873072382,1.0,0.885808666071131,-0.9178742203472432,0.885808666071131,0.5721417407303886,0.7161718857759775,-0.5828039570397099,0.8340258855924356,0.4654794899655478,0.885808666071131,-0.33912359073336473,0.885808666071131,0.5653622859823573,0.6726505891175997,-0.43257932803564997,0.6965208649704759,0.04663256380096504,0.8033934931855928,0.08268474315122008,0.8285315554579806
1,0.0,0.0,0.1120556629601552,-0.1096593354548943,-0.11500862778196906,-0.11775328757887744,0.2647456571536526,-0.010984232563302306,-0.26444510964896845,-0.021001486198490193,0.6681421284472432,0.6230294320534565,-0.5047536460371078,0.6253673666454858,1.0,0.8637614737734812,-0.584169551032272,0.8637614737734812,0.7095414984595554,0.8637614737734812,-0.38394367509276567,0.704256819265206,0.5240025733385577,0.8637614737734812,-0.15721860329744924,0.8637614737734812,0.582155742916496,0.6267878911903273,-0.21098020147532034,0.6767529374142731,0.1511527802597043,0.7963792343420922,0.21257238479068577,0.8485183678259773
1,0.0,0.0,0.06749111489293629,-0.14196738275698276,-0.14183362412787362,-0.07748351078197442,0.2294443630758544,-0.11419560199838076,-0.256680259346798,0.04477970490609652,0.7006277887443948,0.47524297769433943,-0.35442104478641523,0.5538059966632813,1.0,0.6953494674572414,-0.426713602375768,0.6953494674572414,0.7969510011274197,0.6793668770151587,-0.236289897089958,0.5752539020613054,0.6240890433430746,0.6953494674572414,0.009155129500273288,0.6953494674572414,0.6300739143921511,0.47492338851495625,-0.10681020205247471,0.5235038963128159,0.2689043217815683,0.6118816671854473,0.33421789987500056,0.6369072356618578
1,0.0,0.0,0.06694313557449187,-0.12634003929666984,-0.15117172483856162,-0.06727938684561094,0.20182413371893024,-0.048738385819299075,-0.3047184940258998,0.10647600526427457,0.5250561636731508,0.6445250239902727,-0.6008492404478106,0.6745632093045474,0.6419668462916772,0.9082737332532791,-1.0,0.9082737332532791,0.4530850514632178,0.8419869154311378,-0.7874338250534073,0.9082737332532791,0.10946214804335208,0.9082737332532791,-0.5248225141609555,0.9082737332532791,0.18112977092048393,0.7488388394152014,-0.5055389255477104,0.7489587049500052,-0.1991403031970257,0.9006001810538495,-0.02895576618452014,0.9078617567834133
1,0.0,0.0,0.10381565715221373,-0.08330362094657041,-0.10129288217440802,-0.10716402313094864,0.20358589617669806,0.024960938322952,-0.26748783970014,-0.021098061365656853,0.3366487645647364,0.5883043245323333,-0.6662183807535914,0.5632018245761129,0.4123106796496241,0.7826755139798447,-1.0,0.7826755139798447,0.2310619202584431,0.730285886940746,-0.7699731019562884,0.7826755139798447,-0.007014345593681933,0.7826755139798447,-0.5892340088912261,0.7826755139798447,0.1442780165583998,0.6486987396881129,-0.5637035794514555,0.6605153359028658,-0.1781224029440553,0.7262343352163475,-0.11489951079677466,0.7590975239203603
1,0.0,0.0,0.11636014042799084,-0.09585631999685978,-0.11075420061436604,-0.10952986648284357,0.28095493541008076,0.04157536608900668,-0.25432759471878874,0.018257324002225482,0.632373048804178,0.754330035166596,-0.6167538231926905,0.7477144178727916,0.8961766197804408,1.0,-0.9030637690039598,1.0,0.595311843246595,0.8718377512203395,-0.6233106128498773,0.9952477545182836,0.3678230604438296,1.0,-0.3455961811050666,1.0,0.4344757489104942,0.8963086094734279,-0.35365762243559673,0.9323693855635746,-0.005048284645200762,0.9607416721259913,0.132595232310337,1.0
8,0.0,0.0,0.09860961030036751,-0.14977122333087475,-0.13988153557611915,-0.12089663535774274,0.2643259619947402,-0.10353857857755781,-0.29273610175216797,-0.0282013814089769,0.6862348696549491,0.6369712599490475,-0.5763576969718741,0.6484686708935935,1.0,0.9347143174158231,-0.8240197830836788,0.9347143174158231,0.7687288916803164,0.9347143174158231,-0.6027886013190654,0.9093335202868733,0.43271659909879895,0.9347143174158231,-0.29547134019615057,0.9347143174158231,0.5285195886944868,0.6980362346089243,-0.31236599168327134,0.7457710356047995,0.07642780454934443,0.8659035563082624,0.21911630847102326,0.9347143174158231
8,0.0,0.0,0.09883594544891487,-0.14440722524180835,-0.1346428770925949,-0.11377350130104112,0.2706900035788769,-0.08809366033888183,-0.2761791188469277,-0.0096453187936272,0.6951643353324248,0.6354836218690967,-0.5435059719723564,0.6532257355174573,1.0,0.9328871484050466,-0.764902172605588,0.9328871484050466,0.7693517229499222,0.9328871484050466,-0.5289335004008959,0.9009277664301348,0.45359071698965847,0.9328871484050466,-0.2656183477925823,0.9328871484050466,0.5506676096106723,0.6626740618699055,-0.3011925896115702,0.7148436460313705,0.13185722463066915,0.8320239342674662,0.21438237872056692,0.9045553059848348
8,0.0,0.0,0.09895676845825391,-0.13386642541331661,-0.12998175318555186,-0.10029313706757458,0.2790003535384929,-0.057336888863560455,-0.25949449625475546,0.026535953554900207,0.6976222152237099,0.6671863081217225,-0.5192023564943367,0.6855429642335551,1.0,0.9692897185330347,-0.7659748097217226,0.9692897185330347,0.8002520153819692,0.9692897185330347,-0.5435843908561641,0.9340567410323071,0.4378966608249132,0.9692897185330347,-0.2672506275394422,0.9692897185330347,0.5236994304663778,0.7217980666718217,-0.3025027928621762,0.7808917327717774,0.11163348456477597,0.8547909291467267,0.16571625669261467,0.9407773044143365
8,0.0,0.0,0.09492655250603674,-0.12289026777312716,-0.1286229075089689,-0.09840881119988076,0.2608526963147349,-0.03744938146920908,-0.2663317516175482,0.028477248332926797,0.6715629734096791,0.6983852983745139,-0.5604163899204035,0.6893509117931168,0.9717841467089219,1.0,-0.8586212690168075,1.0,0.7278573289893234,1.0,-0.5970526002268896,0.9749067702588678,0.39111363313419945,1.0,-0.3169762599148447,1.0,0.4914511440054098,0.7631117558109772,-0.32291290118179716,0.8036676767615989,0.07805887741070101,0.8589221220972885,0.1441698375809931,0.935968166041278
8,0.0,0.0,0.09496482583270907,-0.12425392370975373,-0.12944419688392986,-0.10661927055064713,0.2471406473484489,-0.03652046778085549,-0.28062349881150855,0.015183488274445031,0.61657921282876,0.6936269540749503,-0.583197643951176,0.6863946655082327,0.8778987331466266,1.0,-0.9186000358163701,1.0,0.58145941889863,1.0,-0.701002611471562,1.0,0.3124936375416649,1.0,-0.37014771582793604,1.0,0.33645052882543147,0.7354327766408367,-0.4130340582215249,0.7558729114844749,-0.09934236941651757,0.871021794875549,-0.00017512011661047607,0.9193388704591713
8,0.0,0.0,0.10481410472846416,-0.10716413447297635,-0.11958857963856617,-0.1088798989988147,0.24063633021735095,-0.008251190026581388,-0.28134272601481614,-0.004094614564387544,0.4783478654333987,0.6406070505486082,-0.6379698569255604,0.6285928707451922,0.6730000219843609,0.9442717778883923,-1.0,0.9442717778883923,0.4580238159534929,0.8184549522397963,-0.7198523591570825,0.9442717778883923,0.16928045405470912,0.9442717778883923,-0.47366661843232255,0.9442717778883923,0.3069951939562039,0.7295876029204419,-0.4100057607775595,0.7577495692541822,-0.03236972926314219,0.8064193349501135,0.05145860765932947,0.8661732654202519
8,0.0,0.0,0.09545113704274218,-0.11066300897538627,-0.11440151405136784,-0.116386196172675,0.1936142803669738,-0.04737594252156416,-0.29138421713443213,-0.05257336563464014,0.345439910632375,0.5305371367446472,-0.6616449726612983,0.5044393520847187,0.4026552926647886,0.7813649342102906,-1.0,0.7813649342102906,0.22028371629665972,0.6437590311256951,-0.8002845888893432,0.7813649342102906,-0.02054685844794619,0.7813649342102906,-0.620925714830331,0.7813649342102906,0.0821132290596528,0.5840372762956763,-0.7184404992152801,0.5757742456477968,-0.284470711436397,0.6887314175915961,-0.2984083428498121,0.7019182659414168
8,0.0,0.0,0.10375744346685445,-0.12152453630989593,-0.10945138162703444,-0.13198285918097893,0.2146538796900202,-0.08260371265660846,-0.276442580997764,-0.10391237677293684,0.3399843480251083,0.48676231741817283,-0.6359357227172537,0.40498248812962706,0.32966578984002115,0.6606350604886996,-1.0,0.6606350604886996,0.15496967366082307,0.640986826818844,-0.8050290980056605,0.6587021051400609,-0.03361254881848742,0.6606350604886996,-0.6106949533444326,0.6606350604886996,0.032057649291576736,0.46864347030566345,-0.700350775499181,0.43947964118374055,-0.3702282571167385,0.5708342318923902,-0.27037327747446466,0.5738727801803006
8,0.0,0.0,0.10486382063782484,-0.1291108198886979,-0.10981524049161125,-0.13468638651254836,0.2238029897968686,-0.10222858663839564,-0.2743110916404296,-0.11339169008238134,0.3535347518361527,0.47096313141842866,-0.637611685701478,0.411357209130828,0.358429902342049,0.6520260169859913,-1.0,0.6520260169859913,0.16206910592247611,0.5921462882400644,-0.7773156580346785,0.6520260169859913,-0.04276545842458644,0.6520260169859913,-0.6357422143769786,0.6520260169859913,0.04419952564091447,0.48828353417500464,-0.757485755466421,0.47599428974510455,-0.35182103444362717,0.6202014122192517,-0.3744054017065918,0.6437070133285779
8,0.0,0.0,0.10295308077601037,-0.12095015599195642,-0.10769038971511255,-0.12361679284933212,0.22501331707969113,-0.07749559894554686,-0.26330957210752226,-0.08190532146052011,0.3806673611852528,0.5012861414364334,-0.6275617083110987,0.443286481906534,0.39367172752009216,0.6924384091577174,-1.0,0.6924384091577174,0.1971142838006808,0.6384801505647076,-0.826301845785612,0.6924384091577174,0.006374956860998297,0.6924384091577174,-0.5929669998833837,0.6924384091577174,0.13022545581453113,0.5209531684986908,-0.6785837675337602,0.5119402788539174,-0.25445261284277093,0.6515669345366182,-0.2590028242724299,0.6818777731284967
8,0.0,0.0,0.09774684227283245,-0.09740538357024073,-0.11446432951254933,-0.09826086832212871,0.23168789857696268,0.011243987968073611,-0.2643582669663824,0.02064216904697283,0.5141671664993069,0.6493622462264422,-0.5855288699044385,0.655403839245654,0.755443274458256,1.0,-0.9578142272689492,1.0,0.464879992174224,0.6695981672326672,-0.772548885061774,0.9748375365225004,0.253154868063584,1.0,-0.37932523716777977,1.0,0.2956429910393639,0.818975423754947,-0.3799008871186951,0.8372829812448906,-0.061600620343872606,0.8536257216429474,0.022451726582253664,0.9066969200710937
8,0.0,0.0,0.08264910147112849,-0.07176754070102467,-0.11408760197513423,-0.07211323163174423,0.1932769341393735,0.05796615088878642,-0.260307069863888,0.07231306257808491,0.4811031517012109,0.6598341273984096,-0.536841870247903,0.6502344000394127,0.7047303103321086,1.0,-0.8525805777236285,1.0,0.5152846686856419,0.8863987824889046,-0.6516524985972163,0.975105271053242,0.25145486339257594,1.0,-0.3271278720624343,1.0,0.2758521369087389,0.764840215507435,-0.31890002197586864,0.7850200965720413,-0.08115977969514618,0.8343398687094076,0.005576261338284269,0.8773312918471003
8,0.0,0.0,0.08341631284027332,-0.064451525954288,-0.10758769938721391,-0.060749833456467076,0.20225563382388834,0.07155574078643352,-0.2401839645680243,0.09470282800374791,0.4921966707985504,0.6576354183379102,-0.5091382079143405,0.6633823799561407,0.6912677560976952,1.0,-0.8229696627514546,1.0,0.356330887261726,0.8181331302344235,-0.6090818632383486,0.9357423863879218,0.2797735132255054,1.0,-0.30544043983296904,1.0,0.3878212216992528,0.7852644555036433,-0.2972958994909002,0.8222890162242656,0.10441851113499895,0.8061759127664375,-0.007861973478935694,0.8825276544837213
8,0.0,0.0,0.08985546452572822,-0.08003697896990446,-0.11504117794367934,-0.07263084280031243,0.2210425603646231,0.04496661708588284,-0.25331696347017013,0.07523553883141848,0.5259518708861292,0.6603128444338363,-0.5187636884399847,0.6613096688399565,0.7294499242739524,1.0,-0.807951562426964,1.0,0.38851466072991914,0.8793618463110113,-0.5499243416959789,0.9283502199295782,0.30803662579996716,1.0,-0.30470571844000954,1.0,0.426774978135755,0.7746484051012733,-0.30246349579978427,0.8117067704980261,0.14000433107378338,0.8303377943995468,0.014514290849895325,0.9035137924828547
8,0.0,0.0,0.11568716556521028,-0.14159100772221977,-0.13676082440699577,-0.11991812573294322,0.2910853643959471,-0.06797087933802776,-0.2942300879047273,-0.011282452760497039,0.6578950032252194,0.6526103816527553,-0.5902603220481166,0.6511768550934237,0.8896117783504321,1.0,-0.8193854530221759,1.0,0.5752673593798964,0.9609846449404976,-0.5936633861680625,0.8623659434062839,0.3521590663124489,1.0,-0.3783543627687997,1.0,0.5091163329632498,0.7044426185550802,-0.3716229691617337,0.7515915569248529,0.0783516167556339,0.8604955315366152,0.13596275760026447,0.9402590298066268
8,0.0,0.0,0.11313920430969278,-0.15972647108337462,-0.137145113065416,-0.13386461551593729,0.29080515095543064,-0.14631444918398945,-0.2796454272348114,-0.08759640258259098,0.6813842422115629,0.41554097598797385,-0.4740596613609581,0.47021517639722393,1.0,0.6871234175939603,-0.535224577768188,0.6871234175939603,0.7746008863133584,0.6871234175939603,-0.34707604322022445,0.6591014992400658,0.5591095135235106,0.6871234175939603,-0.10953178090182028,0.6871234175939603,0.6042330591563189,0.3879271696064228,-0.17334458810613945,0.4423774442971734,0.13571273773138873,0.6510699542616782,0.35662679284025733,0.6871234175939603
8,0.0,0.0,0.08526865446222687,-0.13828026814333869,-0.10679545166665504,-0.09075110009833362,0.2762220869476155,-0.14795857884708583,-0.18329154656840163,-0.04348393954399895,0.6863392661117359,0.26968912767866293,-0.23876128409216751,0.37862061453332607,1.0,0.5331458990249308,-0.26125383475716624,0.5331458990249308,0.9449737750055813,0.5331458990249308,-0.14755551466041508,0.43575370144715575,0.7186004857664609,0.5331458990249308,0.1681205401612028,0.5331458990249308,0.7014441595845601,0.21036426097980315,-0.0111715878225573,0.2944467461102079,0.41207214297014705,0.42474307910524955,0.3083280575054009,0.46412770133133
8,0.0,0.0,0.07346395315623142,-0.12515554516178368,-0.09482315436482282,-0.07327537829217937,0.2653951268605293,-0.14187032996057689,-0.15174497649066232,-0.025039602786687397,0.6798119718603647,0.22732410728370225,-0.16643864578614972,0.3521305523835401,1.0,0.49070491514638037,-0.14400728645464347,0.49070491514638037,0.9282614955849187,0.49070491514638037,0.005932748465876643,0.41976584499168706,0.7679649005928468,0.4686120668462221,0.25658441505725604,0.49070491514638037,0.8149277769911104,0.1772463286009754,0.14647370448936972,0.26396928760569366,0.6435077433037242,0.33332428384264506,0.41278170341679854,0.35928010062432847
8,0.0,0.0,0.07264767593481221,-0.1280687829401404,-0.10711234427041406,-0.07427188908108806,0.24992683857317977,-0.1342068645605901,-0.18502849022370305,-0.012735466699909805,0.6611265120949175,0.23823548784525672,-0.2051500929142753,0.37464198422630796,1.0,0.49453109124872924,-0.19378406371719284,0.4957052105818684,0.9820532736017805,0.4957052105818684,-0.06668284617253749,0.42254341537580586,0.7718263818189507,0.4669557169281985,0.2537856065170696,0.4957052105818684,0.8039002629243381,0.17903772609864813,0.12222047361745901,0.2768303139693529,0.6072604722146457,0.34539966400264766,0.4217674474530761,0.3823506051768819
8,0.0,0.0,0.08418142922924331,-0.1318237519326561,-0.1115361527654824,-0.08639489775985454,0.2597160298241913,-0.11327173470151326,-0.19762496448180755,-0.0125056067396103,0.6747741499386006,0.3226085241179587,-0.2695322833093983,0.44155760441247555,1.0,0.5707610676329243,-0.2664373910707034,0.5707610676329243,0.8452392129492854,0.5707610676329243,-0.0950761305455174,0.5242968458884196,0.7127392290643452,0.5707610676329243,0.15647138563930765,0.5707610676329243,0.6755457510152387,0.2591338457615411,-0.007863989055051727,0.34515671585409996,0.3380911129068337,0.45635991747007415,0.36036905208655595,0.5069025105341444
8,0.0,0.0,0.10960741937739492,-0.1611090552101001,-0.143490017276652,-0.1193187941497996,0.30166240594252874,-0.13073010728565107,-0.27985767835514697,-0.0331276487855899,0.7198147604517774,0.4586336863040462,-0.4156073548163689,0.543687474847257,1.0,0.7702157218646236,-0.49642217568026625,0.7702157218646236,0.687129172547235,0.7702157218646236,-0.2919404565193127,0.7333094821831301,0.6548503798222305,0.7702157218646236,-0.008921564728550737,0.7702157218646236,0.6132963534252711,0.4273778519048994,-0.14442868197451095,0.4949047385870425,0.20950447591069246,0.6878245190836018,0.3192542736009256,0.7408596816696169
8,0.0,0.0,0.11557307468969814,-0.15217836087655423,-0.15606289176965016,-0.1324996972398278,0.2908807026014143,-0.08629320456662397,-0.34198374445270335,-0.02886560910113754,0.6824537455487354,0.6476669755414635,-0.6584264337634924,0.6690393710132984,0.9682706189452998,1.0,-0.9817755627630175,1.0,0.5750431771083178,0.8635527471474701,-0.7729476396839977,0.9872163326950739,0.3925938593911605,1.0,-0.3916175512803276,1.0,0.4373185235976396,0.7571797864083052,-0.5283068972620014,0.7653805905255215,-0.05258538785676965,0.8558946686722635,-0.042282686338966494,0.8918877640152083
8,0.0,0.0,0.08114415521571294,-0.08663906226010572,-0.11165073997104819,-0.0969003688203233,0.1513394497236418,-0.0023771381434650055,-0.29577319983330774,-0.01606460627179611,0.3206335299552563,0.506455897835194,-0.6435215521022964,0.46689433205206937,0.4333132450430987,0.7964945105334152,-1.0,0.7964945105334152,0.27490059809071565,0.7634062349209308,-0.8065986006623824,0.7964945105334152,0.04705115094422389,0.7964945105334152,-0.5206569539183646,0.7964945105334152,0.0785385606068914,0.6264131486741386,-0.5967375834146689,0.5970457190522668,-0.27789773443840066,0.7308273919516154,-0.2021394628835567,0.7081275668688176
8,0.0,0.0,0.11000774636056282,-0.11521612328350896,-0.10921927909072017,-0.1416325518756403,0.19502231362373654,-0.08963665930558322,-0.32210412049471343,-0.14714909176058752,0.26151327395660895,0.35598865558577963,-0.6851000917353037,0.32128332166196216,0.32387654205917876,0.6457255339266894,-1.0,0.6457255339266894,0.12367509968384664,0.48590674220564867,-0.8489216542800955,0.5853828563605566,-0.09179917395059191,0.6457255339266894,-0.6752120954931652,0.6457255339266894,-0.05943853906441267,0.41976984332054135,-0.8638590125376867,0.3914107459014899,-0.43229704654256224,0.5720534427520344,-0.5825797010466881,0.5563366912054714
8,0.0,0.0,0.11271894438227104,-0.12387052735932313,-0.1069183399688566,-0.1506184066564568,0.20519348699084794,-0.1308729788806826,-0.3032470743477172,-0.19680954082224156,0.24990054320143068,0.29674477982782904,-0.6626348497298189,0.20680270982173488,0.21832093939946007,0.48031938391879053,-1.0,0.48031938391879053,0.11490733195181052,0.4045154738554525,-0.7995025723567222,0.48031938391879053,-0.050420963363732016,0.48031938391879053,-0.6054328255093422,0.48031938391879053,-0.004755505276026839,0.31091597936977006,-0.7701631125296639,0.2867889599404577,-0.378308227181298,0.48031938391879053,-0.408305648233556,0.48031938391879053
8,0.0,0.0,0.11219022472237902,-0.13295364825985906,-0.10993415632905443,-0.15714192439114633,0.21166468859356455,-0.1743863072578072,-0.3163220898824686,-0.22612343824452688,0.3083155476545826,0.2518382650871101,-0.6891371140384226,0.18440015762842388,0.3080332612644819,0.4986362177698727,-1.0,0.4986362177698727,0.06138460177753369,0.4549564739021694,-0.8369075563009925,0.47982388589258024,-0.05614628140007752,0.4986362177698727,-0.6668501960399331,0.4986362177698727,-0.03328006505182428,0.27819851642202,-0.8666373698836171,0.23398253954949944,-0.42058810590740764,0.47073561629055494,-0.492100843293545,0.4471702595358482
8,0.0,0.0,0.12417024982477706,-0.14217918632234997,-0.12280624196948033,-0.16536058150023508,0.24693687839247183,-0.11992497956795868,-0.3207667643559019,-0.17278600135890304,0.37338591978388236,0.45473193825414143,-0.7012811566296551,0.35688326246992624,0.42894310320975754,0.6249389846411286,-1.0,0.6249389846411286,0.23797853219073853,0.5846565451702534,-0.7062990924140846,0.6249389846411286,0.023353019220157097,0.6249389846411286,-0.6100564950409227,0.6249389846411286,0.20206428703789256,0.3960031302755122,-0.6066040033017974,0.3792166449796905,-0.17938888160034058,0.6249389846411286,-0.13792641198039954,0.6249389846411286
8,0.0,0.0,0.123102239121318,-0.13948547449565585,-0.12152697307688888,-0.15105336200415495,0.2724051753782531,-0.09924559408128443,-0.2928400836102747,-0.12524855774086363,0.5102460706328041,0.541369979937559,-0.6630911726484238,0.46628609627533274,0.6383298729975027,0.7910009865910189,-1.0,0.7910009865910189,0.33796899609372566,0.7571522524872278,-0.7624908433801265,0.7910009865910189,0.1772393648911489,0.7910009865910189,-0.5068087344956378,0.7910009865910189,0.2722307610358998,0.546420116341181,-0.5458982043149022,0.5361430866302089,-0.2085911415296255,0.7035321939008327,-0.027744658041675124,0.7410935683433496
8,0.0,0.0,0.10508977730412808,-0.12434649903628883,-0.13277799639486185,-0.11844277874328496,0.25308147902074907,-0.041551000888464786,-0.3006697486101713,-0.016893149011262435,0.5787728261317893,0.6597172630825603,-0.6385296632417483,0.6266515467870906,0.8397208414664462,0.9989214126701543,-1.0,0.9989214126701543,0.5613702869284201,0.8747662066789811,-0.819971952604807,0.9815028209035587,0.2429783970400857,0.9989214126701543,-0.4581737087998145,0.9989214126701543,0.32254359552891526,0.7759468504090616,-0.47171939673575586,0.7673620733669025,-0.11956852047760835,0.8513357070318031,0.003945586269707587,0.880698074695698
